imo,typnum,visit_num,start,end,Deadweight,ShiptypeLevel5,type,number,time_difference,port_name
9819844.0,berth1,0,2022-04-26 21:34:44,2022-04-28 03:36:01,159090.0,Crude Oil Tanker,berth,1,1 days 06:01:17,MONGSTAD
9833101.0,berth1,0,2020-06-24 18:45:50,2020-06-26 17:30:51,128427.0,Shuttle Tanker,berth,1,1 days 22:45:01,MONGSTAD
9833101.0,berth1,1,2020-08-17 11:46:18,2020-08-18 15:04:19,128427.0,Shuttle Tanker,berth,1,1 days 03:18:01,MONGSTAD
9833101.0,berth1,2,2020-10-05 21:49:44,2020-10-07 17:34:46,128427.0,Shuttle Tanker,berth,1,1 days 19:45:02,MONGSTAD
9833101.0,berth1,3,2020-11-11 20:20:06,2020-11-12 23:29:04,128427.0,Shuttle Tanker,berth,1,1 days 03:08:58,MONGSTAD
9833101.0,berth1,4,2021-03-05 09:15:09,2021-03-06 08:30:23,128427.0,Shuttle Tanker,berth,1,0 days 23:15:14,MONGSTAD
9833101.0,berth1,5,2021-03-27 10:57:16,2021-03-28 09:05:16,128427.0,Shuttle Tanker,berth,1,0 days 22:08:00,MONGSTAD
9833101.0,berth1,6,2021-06-13 08:12:59,2021-06-14 13:19:01,128427.0,Shuttle Tanker,berth,1,1 days 05:06:02,MONGSTAD
9833101.0,berth1,7,2021-08-27 10:19:43,2021-08-28 14:23:11,128427.0,Shuttle Tanker,berth,1,1 days 04:03:28,MONGSTAD
9833101.0,berth1,8,2022-02-03 15:42:54,2022-02-05 09:45:09,128427.0,Shuttle Tanker,berth,1,1 days 18:02:15,MONGSTAD
9833101.0,berth1,9,2022-10-14 19:35:13,2022-10-15 19:39:55,128427.0,Shuttle Tanker,berth,1,1 days 00:04:42,MONGSTAD
9341093.0,berth2,0,2022-02-21 22:55:38,2022-02-22 18:59:49,109716.0,Crude Oil Tanker,berth,2,0 days 20:04:11,MONGSTAD
9696761.0,berth2,0,2022-11-20 22:13:13,2022-11-21 17:04:03,106282.0,Crude Oil Tanker,berth,2,0 days 18:50:50,MONGSTAD
9412581.0,berth3,0,2021-12-18 08:40:39,2021-12-19 16:46:40,164028.0,Crude Oil Tanker,berth,3,1 days 08:06:01,MONGSTAD
9703320.0,berth3,0,2020-11-03 00:48:23,2020-11-04 01:43:56,109900.0,Crude/Oil Products Tanker,berth,3,1 days 00:55:33,MONGSTAD
9703320.0,berth3,2,2022-01-01 01:34:51,2022-01-02 00:52:51,109900.0,Crude/Oil Products Tanker,berth,3,0 days 23:18:00,MONGSTAD
9696761.0,berth4,0,2022-12-01 22:39:42,2022-12-02 17:06:48,106282.0,Crude Oil Tanker,berth,4,0 days 18:27:06,MONGSTAD
9336098.0,berth1,0,2020-11-08 14:33:20,2020-11-10 09:34:31,317821.0,Crude Oil Tanker,berth,1,1 days 19:01:11,MONGSTAD
9427639.0,berth1,0,2021-07-24 01:15:55,2021-07-25 03:09:57,156827.0,Crude Oil Tanker,berth,1,1 days 01:54:02,MONGSTAD
9795074.0,berth1,0,2022-11-07 04:30:52,2022-11-08 03:42:38,113049.0,Crude Oil Tanker,berth,1,0 days 23:11:46,MONGSTAD
9815604.0,berth1,0,2020-05-09 22:09:38,2020-05-11 05:03:38,114218.0,Crude/Oil Products Tanker,berth,1,1 days 06:54:00,MONGSTAD
9815604.0,berth1,1,2021-11-29 01:09:37,2021-11-30 08:11:24,114218.0,Crude/Oil Products Tanker,berth,1,1 days 07:01:47,MONGSTAD
9815604.0,berth1,2,2022-08-09 23:12:53,2022-08-10 20:48:44,114218.0,Crude/Oil Products Tanker,berth,1,0 days 21:35:51,MONGSTAD
9379624.0,berth2,0,2020-12-26 13:50:12,2020-12-27 08:38:48,115760.0,Products Tanker,berth,2,0 days 18:48:36,MONGSTAD
9905928.0,berth2,0,2022-12-23 01:33:44,2022-12-24 01:39:29,123602.0,Shuttle Tanker,berth,2,1 days 00:05:45,MONGSTAD
9418602.0,berth3,0,2021-12-29 15:27:46,2021-12-30 23:55:36,156480.0,Crude Oil Tanker,berth,3,1 days 08:27:50,MONGSTAD
9418602.0,berth3,1,2022-06-11 00:05:14,2022-06-12 21:40:17,156480.0,Crude Oil Tanker,berth,3,1 days 21:35:03,MONGSTAD
9579509.0,berth3,0,2020-08-18 03:16:54,2020-08-19 08:41:01,157787.0,Crude Oil Tanker,berth,3,1 days 05:24:07,MONGSTAD
9630030.0,berth3,0,2020-04-05 08:40:47,2020-04-06 14:23:59,123166.0,Shuttle Tanker,berth,3,1 days 05:43:12,MONGSTAD
9630030.0,berth3,1,2020-05-08 07:21:58,2020-05-09 12:33:47,123166.0,Shuttle Tanker,berth,3,1 days 05:11:49,MONGSTAD
9630030.0,berth3,2,2021-04-13 20:24:54,2021-04-14 21:56:08,123166.0,Shuttle Tanker,berth,3,1 days 01:31:14,MONGSTAD
9630030.0,berth3,3,2021-05-05 00:24:26,2021-05-06 01:06:03,123166.0,Shuttle Tanker,berth,3,1 days 00:41:37,MONGSTAD
9630030.0,berth3,4,2021-10-14 11:04:58,2021-10-15 13:12:57,123166.0,Shuttle Tanker,berth,3,1 days 02:07:59,MONGSTAD
9630030.0,berth3,5,2022-02-05 14:12:07,2022-02-06 17:54:09,123166.0,Shuttle Tanker,berth,3,1 days 03:42:02,MONGSTAD
9779965.0,berth4,0,2020-02-14 11:33:54,2020-02-15 15:21:58,113563.0,Crude Oil Tanker,berth,4,1 days 03:48:04,MONGSTAD
9779965.0,berth4,1,2020-06-29 18:06:52,2020-06-30 23:04:58,113563.0,Crude Oil Tanker,berth,4,1 days 04:58:06,MONGSTAD
9779965.0,berth4,2,2020-09-18 19:40:37,2020-09-19 21:41:01,113563.0,Crude Oil Tanker,berth,4,1 days 02:00:24,MONGSTAD
9779965.0,berth4,3,2021-04-20 14:02:09,2021-04-21 16:44:08,113563.0,Crude Oil Tanker,berth,4,1 days 02:41:59,MONGSTAD
9779965.0,berth4,4,2022-01-14 14:59:16,2022-01-16 06:43:35,113563.0,Crude Oil Tanker,berth,4,1 days 15:44:19,MONGSTAD
9779965.0,berth4,5,2022-01-24 23:37:11,2022-01-26 05:31:21,113563.0,Crude Oil Tanker,berth,4,1 days 05:54:10,MONGSTAD
9779965.0,berth4,6,2022-07-31 12:12:30,2022-08-01 09:15:12,113563.0,Crude Oil Tanker,berth,4,0 days 21:02:42,MONGSTAD
9779965.0,berth4,7,2022-10-03 15:22:34,2022-10-05 05:10:47,113563.0,Crude Oil Tanker,berth,4,1 days 13:48:13,MONGSTAD
9779965.0,berth4,8,2022-10-22 08:28:56,2022-10-23 17:14:23,113563.0,Crude Oil Tanker,berth,4,1 days 08:45:27,MONGSTAD
9779965.0,berth4,9,2022-12-28 14:04:48,2022-12-29 18:22:49,113563.0,Crude Oil Tanker,berth,4,1 days 04:18:01,MONGSTAD
9273557.0,berth1,0,2022-08-08 10:43:43,2022-08-09 07:39:11,148644.0,Shuttle Tanker,berth,1,0 days 20:55:28,MONGSTAD
9273557.0,berth1,1,2022-11-28 19:19:06,2022-11-29 19:52:13,148644.0,Shuttle Tanker,berth,1,1 days 00:33:07,MONGSTAD
9384227.0,berth1,0,2020-05-22 22:45:08,2020-05-24 20:12:31,319464.0,Crude Oil Tanker,berth,1,1 days 21:27:23,MONGSTAD
9408073.0,berth1,0,2021-09-19 10:28:39,2021-09-20 12:55:57,156929.0,Crude Oil Tanker,berth,1,1 days 02:27:18,MONGSTAD
9422536.0,berth1,0,2022-02-08 18:34:45,2022-02-10 09:08:09,115459.0,Crude Oil Tanker,berth,1,1 days 14:33:24,MONGSTAD
9607954.0,berth1,0,2020-07-28 11:59:21,2020-07-29 07:15:41,112792.0,Crude Oil Tanker,berth,1,0 days 19:16:20,MONGSTAD
9722900.0,berth1,0,2021-01-03 13:31:37,2021-01-04 19:27:59,299629.0,Crude Oil Tanker,berth,1,1 days 05:56:22,MONGSTAD
9728710.0,berth1,0,2021-08-15 17:24:24,2021-08-17 17:27:21,298991.0,Crude Oil Tanker,berth,1,2 days 00:02:57,MONGSTAD
9773765.0,berth1,0,2021-01-22 11:27:19,2021-01-23 10:09:29,112179.0,Crude Oil Tanker,berth,1,0 days 22:42:10,MONGSTAD
9792852.0,berth1,0,2021-09-18 07:44:58,2021-09-19 09:36:37,109900.0,Crude/Oil Products Tanker,berth,1,1 days 01:51:39,MONGSTAD
9808156.0,berth1,0,2021-03-30 11:13:14,2021-03-31 08:02:19,112532.0,Crude Oil Tanker,berth,1,0 days 20:49:05,MONGSTAD
9808156.0,berth1,1,2021-12-27 16:54:42,2021-12-28 11:56:36,112532.0,Crude Oil Tanker,berth,1,0 days 19:01:54,MONGSTAD
9890965.0,berth1,0,2022-01-11 13:15:04,2022-01-14 05:19:08,313051.0,Crude Oil Tanker,berth,1,2 days 16:04:04,MONGSTAD
9336397.0,berth2,0,2020-04-01 23:07:16,2020-04-03 08:53:30,105786.0,Crude Oil Tanker,berth,2,1 days 09:46:14,MONGSTAD
9336397.0,berth2,1,2020-04-13 15:50:06,2020-04-14 11:29:10,105786.0,Crude Oil Tanker,berth,2,0 days 19:39:04,MONGSTAD
9536363.0,berth2,0,2020-08-14 14:46:42,2020-08-15 09:56:51,16686.0,LPG Tanker,berth,2,0 days 19:10:09,MONGSTAD
9683001.0,berth2,0,2020-01-25 08:47:11,2020-01-26 08:22:31,109584.0,Crude Oil Tanker,berth,2,0 days 23:35:20,MONGSTAD
9760500.0,berth2,0,2022-01-30 16:52:43,2022-01-31 15:22:55,106359.0,Crude Oil Tanker,berth,2,0 days 22:30:12,MONGSTAD
9802176.0,berth2,0,2021-08-07 00:35:16,2021-08-08 15:42:36,114560.0,Crude Oil Tanker,berth,2,1 days 15:07:20,MONGSTAD
9802176.0,berth2,1,2022-07-16 11:43:27,2022-07-17 14:52:25,114560.0,Crude Oil Tanker,berth,2,1 days 03:08:58,MONGSTAD
9299719.0,berth3,0,2021-03-06 23:59:56,2021-03-07 17:38:42,110043.0,Crude Oil Tanker,berth,3,0 days 17:38:46,MONGSTAD
9398723.0,berth3,0,2020-06-12 06:18:24,2020-06-13 05:40:09,114014.0,Crude Oil Tanker,berth,3,0 days 23:21:45,MONGSTAD
9422536.0,berth3,0,2022-01-31 17:56:30,2022-02-01 08:32:11,115459.0,Crude Oil Tanker,berth,3,0 days 14:35:41,MONGSTAD
9472529.0,berth3,0,2022-01-07 20:18:15,2022-01-08 22:28:08,157644.0,Shuttle Tanker,berth,3,1 days 02:09:53,MONGSTAD
9472529.0,berth3,1,2022-10-30 04:48:55,2022-10-31 12:11:27,157644.0,Shuttle Tanker,berth,3,1 days 07:22:32,MONGSTAD
9594743.0,berth3,0,2020-02-25 19:23:38,2020-02-27 11:10:33,158465.0,Crude Oil Tanker,berth,3,1 days 15:46:55,MONGSTAD
9594743.0,berth3,1,2021-04-29 00:31:19,2021-04-30 01:45:05,158465.0,Crude Oil Tanker,berth,3,1 days 01:13:46,MONGSTAD
9795074.0,berth3,0,2021-03-05 16:00:59,2021-03-06 10:47:09,113049.0,Crude Oil Tanker,berth,3,0 days 18:46:10,MONGSTAD
9795074.0,berth3,1,2022-11-17 12:05:48,2022-11-18 06:23:56,113049.0,Crude Oil Tanker,berth,3,0 days 18:18:08,MONGSTAD
9843572.0,berth3,0,2020-11-26 03:10:45,2020-11-27 07:08:50,113095.0,Crude Oil Tanker,berth,3,1 days 03:58:05,MONGSTAD
9853266.0,berth4,0,2020-08-09 14:29:17,2020-08-10 21:33:05,109998.0,Crude/Oil Products Tanker,berth,4,1 days 07:03:48,MONGSTAD
9853266.0,berth4,1,2020-08-24 21:49:58,2020-08-25 18:16:50,109998.0,Crude/Oil Products Tanker,berth,4,0 days 20:26:52,MONGSTAD
9865104.0,berth4,0,2022-12-14 01:47:47,2022-12-15 04:34:48,115468.0,Crude/Oil Products Tanker,berth,4,1 days 02:47:01,MONGSTAD
9297890.0,berth1,0,2021-04-10 19:29:20,2021-04-11 20:52:07,163292.0,Crude Oil Tanker,berth,1,1 days 01:22:47,MONGSTAD
9385037.0,berth1,0,2021-02-06 10:48:53,2021-02-07 05:22:56,320142.0,Crude Oil Tanker,berth,1,0 days 18:34:03,MONGSTAD
9440526.0,berth1,0,2021-08-03 09:28:06,2021-08-04 06:34:20,112793.0,Crude/Oil Products Tanker,berth,1,0 days 21:06:14,MONGSTAD
9723289.0,berth1,0,2021-10-21 15:20:09,2021-10-23 18:15:55,39070.0,Chemical/Products Tanker,berth,1,2 days 02:55:46,MONGSTAD
9910533.0,berth1,0,2022-12-18 17:56:54,2022-12-19 10:24:12,112066.0,Crude Oil Tanker,berth,1,0 days 16:27:18,MONGSTAD
9596997.0,berth2,0,2021-10-21 23:58:56,2021-10-23 06:21:56,105276.0,Crude/Oil Products Tanker,berth,2,1 days 06:23:00,MONGSTAD
9780251.0,berth2,0,2021-09-06 23:08:17,2021-09-08 10:27:27,109900.0,Crude/Oil Products Tanker,berth,2,1 days 11:19:10,MONGSTAD
9780251.0,berth2,1,2022-02-25 19:20:50,2022-02-27 17:30:53,109900.0,Crude/Oil Products Tanker,berth,2,1 days 22:10:03,MONGSTAD
9337341.0,berth3,0,2021-07-30 20:17:13,2021-08-03 13:11:28,110769.0,Crude Oil Tanker,berth,3,3 days 16:54:15,MONGSTAD
9596973.0,berth3,0,2020-09-01 00:45:35,2020-09-02 10:23:23,159068.0,Crude Oil Tanker,berth,3,1 days 09:37:48,MONGSTAD
9596997.0,berth3,0,2022-09-04 04:32:11,2022-09-05 03:19:36,105276.0,Crude/Oil Products Tanker,berth,3,0 days 22:47:25,MONGSTAD
9682980.0,berth3,0,2022-06-14 23:08:50,2022-06-15 21:43:52,158277.0,Crude Oil Tanker,berth,3,0 days 22:35:02,MONGSTAD
9791004.0,berth3,0,2021-08-09 22:11:24,2021-08-10 16:25:44,109898.0,Crude/Oil Products Tanker,berth,3,0 days 18:14:20,MONGSTAD
9791004.0,berth3,1,2022-01-03 17:24:54,2022-01-04 12:24:55,109898.0,Crude/Oil Products Tanker,berth,3,0 days 19:00:01,MONGSTAD
9791004.0,berth3,2,2022-02-02 21:41:40,2022-02-03 19:15:46,109898.0,Crude/Oil Products Tanker,berth,3,0 days 21:34:06,MONGSTAD
9791004.0,berth3,3,2022-08-13 16:35:31,2022-08-14 13:36:00,109898.0,Crude/Oil Products Tanker,berth,3,0 days 21:00:29,MONGSTAD
9843924.0,berth3,0,2020-11-27 19:02:55,2020-11-29 01:29:44,129482.0,Shuttle Tanker,berth,3,1 days 06:26:49,MONGSTAD
9843924.0,berth3,1,2020-12-19 17:42:06,2020-12-20 22:39:38,129482.0,Shuttle Tanker,berth,3,1 days 04:57:32,MONGSTAD
9843924.0,berth3,3,2021-07-18 23:46:51,2021-07-20 03:33:14,129482.0,Shuttle Tanker,berth,3,1 days 03:46:23,MONGSTAD
9865104.0,berth3,0,2021-12-20 05:26:31,2021-12-22 02:59:49,115468.0,Crude/Oil Products Tanker,berth,3,1 days 21:33:18,MONGSTAD
9865104.0,berth3,1,2022-01-17 11:05:46,2022-01-18 19:28:28,115468.0,Crude/Oil Products Tanker,berth,3,1 days 08:22:42,MONGSTAD
9865104.0,berth3,2,2022-03-14 09:20:18,2022-03-15 06:16:45,115468.0,Crude/Oil Products Tanker,berth,3,0 days 20:56:27,MONGSTAD
9865104.0,berth3,3,2022-07-13 21:18:28,2022-07-14 14:35:53,115468.0,Crude/Oil Products Tanker,berth,3,0 days 17:17:25,MONGSTAD
9865104.0,berth3,4,2022-09-09 06:07:18,2022-09-10 01:53:18,115468.0,Crude/Oil Products Tanker,berth,3,0 days 19:46:00,MONGSTAD
9273064.0,berth4,0,2022-09-01 21:26:36,2022-09-02 20:55:23,148644.0,Shuttle Tanker,berth,4,0 days 23:28:47,MONGSTAD
9273064.0,berth4,1,2022-11-14 11:13:02,2022-11-16 08:41:32,148644.0,Shuttle Tanker,berth,4,1 days 21:28:30,MONGSTAD
9306794.0,berth4,0,2021-10-18 21:39:00,2021-10-20 09:07:04,109987.0,Crude Oil Tanker,berth,4,1 days 11:28:04,MONGSTAD
9332834.0,berth4,1,2022-03-20 22:21:37,2022-03-21 20:22:29,115577.0,Crude Oil Tanker,berth,4,0 days 22:00:52,MONGSTAD
9339337.0,berth4,0,2020-04-06 21:42:25,2020-04-07 16:59:02,115849.0,Crude Oil Tanker,berth,4,0 days 19:16:37,MONGSTAD
9339337.0,berth4,1,2020-05-03 12:08:24,2020-05-04 07:41:26,115849.0,Crude Oil Tanker,berth,4,0 days 19:33:02,MONGSTAD
9783007.0,berth4,0,2022-06-29 14:36:57,2022-06-30 11:05:34,112038.0,Crude Oil Tanker,berth,4,0 days 20:28:37,MONGSTAD
9273064.0,berth1,0,2021-08-23 15:59:47,2021-08-24 17:25:39,148644.0,Shuttle Tanker,berth,1,1 days 01:25:52,MONGSTAD
9273064.0,berth1,1,2022-07-16 18:19:43,2022-07-17 18:36:01,148644.0,Shuttle Tanker,berth,1,1 days 00:16:18,MONGSTAD
9273064.0,berth1,2,2022-09-17 22:37:35,2022-09-19 07:19:33,148644.0,Shuttle Tanker,berth,1,1 days 08:41:58,MONGSTAD
9273064.0,berth1,3,2022-10-20 14:03:41,2022-10-21 17:30:12,148644.0,Shuttle Tanker,berth,1,1 days 03:26:31,MONGSTAD
9273064.0,berth1,4,2022-12-10 06:36:23,2022-12-11 16:49:35,148644.0,Shuttle Tanker,berth,1,1 days 10:13:12,MONGSTAD
9274525.0,berth1,0,2021-08-30 15:07:08,2021-08-31 17:14:54,151174.0,Shuttle Tanker,berth,1,1 days 02:07:46,MONGSTAD
9501162.0,berth1,0,2020-02-11 12:43:48,2020-02-13 22:21:57,316373.0,Crude Oil Tanker,berth,1,2 days 09:38:09,MONGSTAD
9501162.0,berth1,1,2020-10-22 12:27:22,2020-10-23 20:31:24,316373.0,Crude Oil Tanker,berth,1,1 days 08:04:02,MONGSTAD
9519717.0,berth1,0,2021-05-08 04:03:11,2021-05-09 20:14:22,309988.0,Crude Oil Tanker,berth,1,1 days 16:11:11,MONGSTAD
9528794.0,berth1,0,2020-11-27 05:40:06,2020-11-28 10:52:34,318130.0,Crude Oil Tanker,berth,1,1 days 05:12:28,MONGSTAD
9528794.0,berth1,1,2021-06-21 10:25:35,2021-06-23 21:07:46,318130.0,Crude Oil Tanker,berth,1,2 days 10:42:11,MONGSTAD
9528794.0,berth1,2,2021-10-14 00:56:27,2021-10-15 21:15:06,318130.0,Crude Oil Tanker,berth,1,1 days 20:18:39,MONGSTAD
9528794.0,berth1,3,2022-02-05 16:14:35,2022-02-08 08:32:51,318130.0,Crude Oil Tanker,berth,1,2 days 16:18:16,MONGSTAD
9579042.0,berth1,0,2020-11-28 15:44:00,2020-11-29 15:51:27,158824.0,Crude Oil Tanker,berth,1,1 days 00:07:27,MONGSTAD
9874258.0,berth1,0,2021-11-09 10:24:08,2021-11-10 11:39:15,158060.0,Crude Oil Tanker,berth,1,1 days 01:15:07,MONGSTAD
9466130.0,berth2,0,2022-06-08 22:41:55,2022-06-10 12:02:57,109325.0,Shuttle Tanker,berth,2,1 days 13:21:02,MONGSTAD
9833101.0,berth2,0,2021-02-24 17:15:15,2021-02-27 09:28:16,128427.0,Shuttle Tanker,berth,2,2 days 16:13:01,MONGSTAD
9305556.0,berth3,0,2022-08-04 22:10:19,2022-08-06 03:09:16,117099.0,Crude Oil Tanker,berth,3,1 days 04:58:57,MONGSTAD
9305556.0,berth3,2,2022-09-29 11:11:16,2022-09-30 05:21:40,117099.0,Crude Oil Tanker,berth,3,0 days 18:10:24,MONGSTAD
9417000.0,berth3,0,2020-01-16 13:37:14,2020-01-18 04:05:47,107481.0,Crude Oil Tanker,berth,3,1 days 14:28:33,MONGSTAD
9892432.0,berth3,0,2022-05-04 01:18:28,2022-05-05 06:37:45,112459.0,Crude Oil Tanker,berth,3,1 days 05:19:17,MONGSTAD
9892432.0,berth3,1,2022-05-28 20:50:12,2022-05-29 22:53:38,112459.0,Crude Oil Tanker,berth,3,1 days 02:03:26,MONGSTAD
9282493.0,berth4,0,2022-06-20 19:11:38,2022-06-21 22:54:22,113782.0,Crude Oil Tanker,berth,4,1 days 03:42:44,MONGSTAD
9630030.0,berth4,0,2022-12-20 11:09:41,2022-12-21 09:32:13,123166.0,Shuttle Tanker,berth,4,0 days 22:22:32,MONGSTAD
9843572.0,berth4,0,2021-07-21 21:46:50,2021-07-22 20:19:48,113095.0,Crude Oil Tanker,berth,4,0 days 22:32:58,MONGSTAD
9334777.0,berth1,2,2022-07-06 21:50:33,2022-07-09 16:53:41,690.0,Tug,berth,1,2 days 19:03:08,MONGSTAD
9466130.0,berth1,0,2020-06-12 22:31:38,2020-06-13 22:02:45,109325.0,Shuttle Tanker,berth,1,0 days 23:31:07,MONGSTAD
9466130.0,berth1,1,2022-11-27 14:01:23,2022-11-28 07:28:20,109325.0,Shuttle Tanker,berth,1,0 days 17:26:57,MONGSTAD
9420643.0,berth2,0,2020-04-07 21:22:27,2020-04-09 01:49:48,107467.0,Crude Oil Tanker,berth,2,1 days 04:27:21,MONGSTAD
9470131.0,berth2,0,2021-10-16 04:04:03,2021-10-17 01:37:04,115984.0,Crude Oil Tanker,berth,2,0 days 21:33:01,MONGSTAD
9470131.0,berth2,1,2022-01-15 01:10:07,2022-01-16 13:14:05,115984.0,Crude Oil Tanker,berth,2,1 days 12:03:58,MONGSTAD
9914632.0,berth2,0,2022-07-04 21:46:10,2022-07-05 20:53:12,29649.0,LPG Tanker,berth,2,0 days 23:07:02,MONGSTAD
9273557.0,berth3,0,2022-07-14 21:24:23,2022-07-15 23:08:29,148644.0,Shuttle Tanker,berth,3,1 days 01:44:06,MONGSTAD
9273557.0,berth3,1,2022-10-31 16:42:44,2022-11-01 20:21:52,148644.0,Shuttle Tanker,berth,3,1 days 03:39:08,MONGSTAD
9273557.0,berth3,2,2022-12-09 07:08:25,2022-12-10 07:13:19,148644.0,Shuttle Tanker,berth,3,1 days 00:04:54,MONGSTAD
9334038.0,berth3,0,2021-09-04 17:50:20,2021-09-05 11:23:03,115867.0,Crude Oil Tanker,berth,3,0 days 17:32:43,MONGSTAD
9818216.0,berth3,0,2020-02-15 08:36:01,2020-02-18 06:58:08,157338.0,Crude Oil Tanker,berth,3,2 days 22:22:07,MONGSTAD
9818216.0,berth3,1,2021-05-31 22:06:03,2021-06-02 03:43:09,157338.0,Crude Oil Tanker,berth,3,1 days 05:37:06,MONGSTAD
9833101.0,berth3,0,2020-06-01 08:57:38,2020-06-02 02:26:05,128427.0,Shuttle Tanker,berth,3,0 days 17:28:27,MONGSTAD
9833101.0,berth3,1,2020-07-06 20:00:40,2020-07-07 22:32:42,128427.0,Shuttle Tanker,berth,3,1 days 02:32:02,MONGSTAD
9833101.0,berth3,2,2020-09-24 00:19:38,2020-09-25 00:06:26,128427.0,Shuttle Tanker,berth,3,0 days 23:46:48,MONGSTAD
9833101.0,berth3,3,2020-12-09 01:28:03,2020-12-10 07:40:22,128427.0,Shuttle Tanker,berth,3,1 days 06:12:19,MONGSTAD
9833101.0,berth3,4,2021-01-02 23:44:36,2021-01-03 20:39:10,128427.0,Shuttle Tanker,berth,3,0 days 20:54:34,MONGSTAD
9833101.0,berth3,5,2021-04-18 05:27:29,2021-04-19 07:14:27,128427.0,Shuttle Tanker,berth,3,1 days 01:46:58,MONGSTAD
9833101.0,berth3,6,2021-09-09 16:01:48,2021-09-10 17:24:54,128427.0,Shuttle Tanker,berth,3,1 days 01:23:06,MONGSTAD
9833101.0,berth3,7,2022-12-13 23:34:29,2022-12-15 17:45:18,128427.0,Shuttle Tanker,berth,3,1 days 18:10:49,MONGSTAD
9341067.0,berth4,0,2021-10-25 22:05:57,2021-10-26 20:41:09,110119.0,Crude Oil Tanker,berth,4,0 days 22:35:12,MONGSTAD
9831294.0,berth4,0,2021-11-22 14:47:58,2021-11-23 15:24:16,109994.0,Crude/Oil Products Tanker,berth,4,1 days 00:36:18,MONGSTAD
9425502.0,berth1,0,2021-12-08 06:58:44,2021-12-10 09:00:06,36207.0,Chemical/Products Tanker,berth,1,2 days 02:01:22,MONGSTAD
9567702.0,berth1,0,2021-09-10 10:11:27,2021-09-11 11:25:42,157539.0,Crude Oil Tanker,berth,1,1 days 01:14:15,MONGSTAD
9691723.0,berth1,0,2022-11-03 23:04:15,2022-11-06 04:19:22,38734.0,Chemical/Products Tanker,berth,1,2 days 05:15:07,MONGSTAD
9830965.0,berth1,0,2020-04-26 22:15:46,2020-04-30 05:26:19,314014.0,Crude Oil Tanker,berth,1,3 days 07:10:33,MONGSTAD
9830965.0,berth1,1,2021-10-31 16:30:37,2021-11-02 15:09:37,314014.0,Crude Oil Tanker,berth,1,1 days 22:39:00,MONGSTAD
9818058.0,berth2,1,2021-09-28 22:10:36,2021-09-29 18:49:45,112459.0,Crude Oil Tanker,berth,2,0 days 20:39:09,MONGSTAD
9408762.0,berth3,0,2022-07-09 02:21:58,2022-07-10 02:25:49,109085.0,Crude Oil Tanker,berth,3,1 days 00:03:51,MONGSTAD
9724350.0,berth3,1,2020-06-18 22:09:43,2020-06-19 14:51:55,112939.0,Crude Oil Tanker,berth,3,0 days 16:42:12,MONGSTAD
9724350.0,berth3,2,2020-10-12 17:07:13,2020-10-13 11:55:20,112939.0,Crude Oil Tanker,berth,3,0 days 18:48:07,MONGSTAD
9724350.0,berth3,3,2020-11-06 09:42:35,2020-11-07 16:04:48,112939.0,Crude Oil Tanker,berth,3,1 days 06:22:13,MONGSTAD
9724350.0,berth3,5,2021-03-23 11:56:34,2021-03-24 07:02:22,112939.0,Crude Oil Tanker,berth,3,0 days 19:05:48,MONGSTAD
9724350.0,berth3,6,2021-10-09 14:47:31,2021-10-10 17:44:32,112939.0,Crude Oil Tanker,berth,3,1 days 02:57:01,MONGSTAD
9724350.0,berth3,7,2021-10-21 23:36:03,2021-10-22 17:41:39,112939.0,Crude Oil Tanker,berth,3,0 days 18:05:36,MONGSTAD
9724350.0,berth3,8,2022-03-01 12:39:06,2022-03-02 12:29:06,112939.0,Crude Oil Tanker,berth,3,0 days 23:50:00,MONGSTAD
9724350.0,berth3,9,2022-08-12 01:30:21,2022-08-13 11:46:19,112939.0,Crude Oil Tanker,berth,3,1 days 10:15:58,MONGSTAD
9724350.0,berth3,10,2022-08-19 13:29:18,2022-08-20 19:30:25,112939.0,Crude Oil Tanker,berth,3,1 days 06:01:07,MONGSTAD
9724350.0,berth3,11,2022-09-27 06:32:06,2022-09-28 07:27:28,112939.0,Crude Oil Tanker,berth,3,1 days 00:55:22,MONGSTAD
9724350.0,berth3,12,2022-10-06 10:20:57,2022-10-07 10:35:39,112939.0,Crude Oil Tanker,berth,3,1 days 00:14:42,MONGSTAD
9724350.0,berth3,13,2022-10-19 14:42:51,2022-10-20 17:34:18,112939.0,Crude Oil Tanker,berth,3,1 days 02:51:27,MONGSTAD
9724350.0,berth3,14,2022-11-23 11:37:16,2022-11-24 14:14:06,112939.0,Crude Oil Tanker,berth,3,1 days 02:36:50,MONGSTAD
9724350.0,berth3,15,2022-12-19 21:38:40,2022-12-20 17:33:05,112939.0,Crude Oil Tanker,berth,3,0 days 19:54:25,MONGSTAD
9737383.0,berth4,0,2020-02-29 03:16:10,2020-03-01 00:05:56,112949.0,Crude Oil Tanker,berth,4,0 days 20:49:46,MONGSTAD
9737383.0,berth4,1,2021-01-27 12:32:28,2021-01-28 12:33:12,112949.0,Crude Oil Tanker,berth,4,1 days 00:00:44,MONGSTAD
9737383.0,berth4,2,2021-02-21 14:08:51,2021-02-23 08:04:00,112949.0,Crude Oil Tanker,berth,4,1 days 17:55:09,MONGSTAD
9737383.0,berth4,3,2021-09-29 01:29:47,2021-09-30 02:51:30,112949.0,Crude Oil Tanker,berth,4,1 days 01:21:43,MONGSTAD
